sampleID,lake,doy,year,season,group,taxon,biomass
P20406205,South.Twin,205,2020,summer,Rotifer,Lepadella,0
P20406205,South.Twin,205,2020,summer,Rotifer,Macrochaetus,0
P20406205,South.Twin,205,2020,summer,Rotifer,Monostyla,0
P20406205,South.Twin,205,2020,summer,Rotifer,Mytilina,0
P20406205,South.Twin,205,2020,summer,Rotifer,Notholca,0
P20406205,South.Twin,205,2020,summer,Rotifer,Platyias,0
P20406205,South.Twin,205,2020,summer,Rotifer,Ploesoma,0
P20406205,South.Twin,205,2020,summer,Rotifer,Polyarthra,0
P20406205,South.Twin,205,2020,summer,Rotifer,Pompholyx,0
P20406205,South.Twin,205,2020,summer,Rotifer,Synchaeta,0
P20406205,South.Twin,205,2020,summer,Rotifer,Testudinella,0
P20406205,South.Twin,205,2020,summer,Rotifer,Trichocerca,0
P20406205,South.Twin,205,2020,summer,Rotifer,Trichotria,0
P18406211,South.Twin,211,2018,summer,Cladocera,Alona,0
P18406211,South.Twin,211,2018,summer,Cladocera,Alonella,0
P18406211,South.Twin,211,2018,summer,Cladocera,Bosmina,0
P18406211,South.Twin,211,2018,summer,Cladocera,Camptocercus,0
P18406211,South.Twin,211,2018,summer,Cladocera,Ceriodaphnia,234.9543382
P18406211,South.Twin,211,2018,summer,Cladocera,Chydorus,78.43901793
P18406211,South.Twin,211,2018,summer,Cladocera,Daphnia,2.689744226
P18406211,South.Twin,211,2018,summer,Cladocera,Daphnia.lumholtzi,0
P18406211,South.Twin,211,2018,summer,Cladocera,Diaphanosoma,34.3676692
P18406211,South.Twin,211,2018,summer,Cladocera,Graptoleberis,0
P18406211,South.Twin,211,2018,summer,Cladocera,Leptodora,0
P18406211,South.Twin,211,2018,summer,Cladocera,Moina,0
P18406211,South.Twin,211,2018,summer,Cladocera,Pleuroxus,0
P18406211,South.Twin,211,2018,summer,Cladocera,Scapholeberis,0
P18406211,South.Twin,211,2018,summer,Cladocera,Simocephalus,0
P18406211,South.Twin,211,2018,summer,Calanoid,Calanoida,94.46439436
P18406211,South.Twin,211,2018,summer,Cyclopoid,Cyclopoida,177.3375472
P18406211,South.Twin,211,2018,summer,Nauplii,Nauplii,25.16369935
P18406211,South.Twin,211,2018,summer,Rotifer,Anuraeopsis,0
P18406211,South.Twin,211,2018,summer,Rotifer,Ascomorpha,0
P18406211,South.Twin,211,2018,summer,Rotifer,Asplanchna,1.40359777
P18406211,South.Twin,211,2018,summer,Rotifer,Asplanchnopus,0
P18406211,South.Twin,211,2018,summer,Rotifer,Brachionus,9.920777629
P18406211,South.Twin,211,2018,summer,Rotifer,Conochilus,0
P18406211,South.Twin,211,2018,summer,Rotifer,Euchlanis,0
P18406211,South.Twin,211,2018,summer,Rotifer,Filinia,0
P18406211,South.Twin,211,2018,summer,Rotifer,Gastropus,0
P18406211,South.Twin,211,2018,summer,Rotifer,Hexarthra,0
P18406211,South.Twin,211,2018,summer,Rotifer,Kellicottia,0
P18406211,South.Twin,211,2018,summer,Rotifer,Keratella.cochlearis,0.413968404
P18406211,South.Twin,211,2018,summer,Rotifer,Keratella.quadrata,0
P18406211,South.Twin,211,2018,summer,Rotifer,Lecane,0
P18406211,South.Twin,211,2018,summer,Rotifer,Lepadella,0
P18406211,South.Twin,211,2018,summer,Rotifer,Macrochaetus,0
P18406211,South.Twin,211,2018,summer,Rotifer,Monostyla,0
P18406211,South.Twin,211,2018,summer,Rotifer,Mytilina,0
P18406211,South.Twin,211,2018,summer,Rotifer,Notholca,0
P18406211,South.Twin,211,2018,summer,Rotifer,Platyias,0
P18406211,South.Twin,211,2018,summer,Rotifer,Ploesoma,0
P18406211,South.Twin,211,2018,summer,Rotifer,Polyarthra,0
P18406211,South.Twin,211,2018,summer,Rotifer,Pompholyx,0
P18406211,South.Twin,211,2018,summer,Rotifer,Synchaeta,0
P18406211,South.Twin,211,2018,summer,Rotifer,Testudinella,0
P18406211,South.Twin,211,2018,summer,Rotifer,Trichocerca,0
P18406211,South.Twin,211,2018,summer,Rotifer,Trichotria,0
P19406212,South.Twin,212,2019,summer,Cladocera,Alona,0
P19406212,South.Twin,212,2019,summer,Cladocera,Alonella,0
P19406212,South.Twin,212,2019,summer,Cladocera,Bosmina,0
P19406212,South.Twin,212,2019,summer,Cladocera,Camptocercus,0
P19406212,South.Twin,212,2019,summer,Cladocera,Ceriodaphnia,0
P19406212,South.Twin,212,2019,summer,Cladocera,Chydorus,0
P19406212,South.Twin,212,2019,summer,Cladocera,Daphnia,61.23951279
P19406212,South.Twin,212,2019,summer,Cladocera,Daphnia.lumholtzi,0
P19406212,South.Twin,212,2019,summer,Cladocera,Diaphanosoma,0
P19406212,South.Twin,212,2019,summer,Cladocera,Graptoleberis,0
P19406212,South.Twin,212,2019,summer,Cladocera,Leptodora,0
P19406212,South.Twin,212,2019,summer,Cladocera,Moina,0
P19406212,South.Twin,212,2019,summer,Cladocera,Pleuroxus,0
P19406212,South.Twin,212,2019,summer,Cladocera,Scapholeberis,0
P19406212,South.Twin,212,2019,summer,Cladocera,Simocephalus,0
P19406212,South.Twin,212,2019,summer,Calanoid,Calanoida,16.7087619
P19406212,South.Twin,212,2019,summer,Cyclopoid,Cyclopoida,187.4484573
P19406212,South.Twin,212,2019,summer,Nauplii,Nauplii,49.95206146
P19406212,South.Twin,212,2019,summer,Rotifer,Anuraeopsis,0
P19406212,South.Twin,212,2019,summer,Rotifer,Ascomorpha,0
P19406212,South.Twin,212,2019,summer,Rotifer,Asplanchna,16.44445121
P19406212,South.Twin,212,2019,summer,Rotifer,Asplanchnopus,4.582039062
P19406212,South.Twin,212,2019,summer,Rotifer,Brachionus,0
P19406212,South.Twin,212,2019,summer,Rotifer,Conochilus,0
P19406212,South.Twin,212,2019,summer,Rotifer,Euchlanis,0
P19406212,South.Twin,212,2019,summer,Rotifer,Filinia,1.751643446
P19406212,South.Twin,212,2019,summer,Rotifer,Gastropus,0
P19406212,South.Twin,212,2019,summer,Rotifer,Hexarthra,0
P19406212,South.Twin,212,2019,summer,Rotifer,Kellicottia,0
P19406212,South.Twin,212,2019,summer,Rotifer,Keratella.cochlearis,0.427910887
P19406212,South.Twin,212,2019,summer,Rotifer,Keratella.quadrata,0
P19406212,South.Twin,212,2019,summer,Rotifer,Lecane,0
P19406212,South.Twin,212,2019,summer,Rotifer,Lepadella,0
P19406212,South.Twin,212,2019,summer,Rotifer,Macrochaetus,0
P19406212,South.Twin,212,2019,summer,Rotifer,Monostyla,0
P19406212,South.Twin,212,2019,summer,Rotifer,Mytilina,0
P19406212,South.Twin,212,2019,summer,Rotifer,Notholca,0
P19406212,South.Twin,212,2019,summer,Rotifer,Platyias,0
P19406212,South.Twin,212,2019,summer,Rotifer,Ploesoma,0
P19406212,South.Twin,212,2019,summer,Rotifer,Polyarthra,5.98456043
P19406212,South.Twin,212,2019,summer,Rotifer,Pompholyx,0
P19406212,South.Twin,212,2019,summer,Rotifer,Synchaeta,0
P19406212,South.Twin,212,2019,summer,Rotifer,Testudinella,0
P19406212,South.Twin,212,2019,summer,Rotifer,Trichocerca,0
P19406212,South.Twin,212,2019,summer,Rotifer,Trichotria,0
P19406226,South.Twin,226,2019,summer,Cladocera,Alona,0
P19406226,South.Twin,226,2019,summer,Cladocera,Alonella,0
P19406226,South.Twin,226,2019,summer,Cladocera,Bosmina,0
P19406226,South.Twin,226,2019,summer,Cladocera,Camptocercus,0
P19406226,South.Twin,226,2019,summer,Cladocera,Ceriodaphnia,0
P19406226,South.Twin,226,2019,summer,Cladocera,Chydorus,13.00018558
P19406226,South.Twin,226,2019,summer,Cladocera,Daphnia,0
P19406226,South.Twin,226,2019,summer,Cladocera,Daphnia.lumholtzi,0
P19406226,South.Twin,226,2019,summer,Cladocera,Diaphanosoma,30.32184738
P19406226,South.Twin,226,2019,summer,Cladocera,Graptoleberis,0
P19406226,South.Twin,226,2019,summer,Cladocera,Leptodora,0
P19406226,South.Twin,226,2019,summer,Cladocera,Moina,0
P19406226,South.Twin,226,2019,summer,Cladocera,Pleuroxus,0
P19406226,South.Twin,226,2019,summer,Cladocera,Scapholeberis,0
P19406226,South.Twin,226,2019,summer,Cladocera,Simocephalus,0
P19406226,South.Twin,226,2019,summer,Calanoid,Calanoida,52.97536851
P19406226,South.Twin,226,2019,summer,Cyclopoid,Cyclopoida,96.4768397
P19406226,South.Twin,226,2019,summer,Nauplii,Nauplii,24.89498343
P19406226,South.Twin,226,2019,summer,Rotifer,Anuraeopsis,0
P19406226,South.Twin,226,2019,summer,Rotifer,Ascomorpha,0
P19406226,South.Twin,226,2019,summer,Rotifer,Asplanchna,0
P19406226,South.Twin,226,2019,summer,Rotifer,Asplanchnopus,0
P19406226,South.Twin,226,2019,summer,Rotifer,Brachionus,0
P19406226,South.Twin,226,2019,summer,Rotifer,Conochilus,0
P19406226,South.Twin,226,2019,summer,Rotifer,Euchlanis,0
P19406226,South.Twin,226,2019,summer,Rotifer,Filinia,0
P19406226,South.Twin,226,2019,summer,Rotifer,Gastropus,0
P19406226,South.Twin,226,2019,summer,Rotifer,Hexarthra,0
P19406226,South.Twin,226,2019,summer,Rotifer,Kellicottia,0
P19406226,South.Twin,226,2019,summer,Rotifer,Keratella.cochlearis,0.028274958
P19406226,South.Twin,226,2019,summer,Rotifer,Keratella.quadrata,0
P19406226,South.Twin,226,2019,summer,Rotifer,Lecane,0
P19406226,South.Twin,226,2019,summer,Rotifer,Lepadella,0
P19406226,South.Twin,226,2019,summer,Rotifer,Macrochaetus,0
P19406226,South.Twin,226,2019,summer,Rotifer,Monostyla,0
P19406226,South.Twin,226,2019,summer,Rotifer,Mytilina,0
P19406226,South.Twin,226,2019,summer,Rotifer,Notholca,0
P19406226,South.Twin,226,2019,summer,Rotifer,Platyias,0
P19406226,South.Twin,226,2019,summer,Rotifer,Ploesoma,0
P19406226,South.Twin,226,2019,summer,Rotifer,Polyarthra,0.424419675
P19406226,South.Twin,226,2019,summer,Rotifer,Pompholyx,0
P19406226,South.Twin,226,2019,summer,Rotifer,Synchaeta,0
P19406226,South.Twin,226,2019,summer,Rotifer,Testudinella,0
P19406226,South.Twin,226,2019,summer,Rotifer,Trichocerca,0
P19406226,South.Twin,226,2019,summer,Rotifer,Trichotria,0
P19406298,South.Twin,298,2019,summer,Cladocera,Alona,0
P19406298,South.Twin,298,2019,summer,Cladocera,Alonella,0
P19406298,South.Twin,298,2019,summer,Cladocera,Bosmina,0
P19406298,South.Twin,298,2019,summer,Cladocera,Camptocercus,0
P19406298,South.Twin,298,2019,summer,Cladocera,Ceriodaphnia,0
P19406298,South.Twin,298,2019,summer,Cladocera,Chydorus,0
P19406298,South.Twin,298,2019,summer,Cladocera,Daphnia,29.63763606
P19406298,South.Twin,298,2019,summer,Cladocera,Daphnia.lumholtzi,0
P19406298,South.Twin,298,2019,summer,Cladocera,Diaphanosoma,0
P19406298,South.Twin,298,2019,summer,Cladocera,Graptoleberis,0
P19406298,South.Twin,298,2019,summer,Cladocera,Leptodora,0
P19406298,South.Twin,298,2019,summer,Cladocera,Moina,0
P19406298,South.Twin,298,2019,summer,Cladocera,Pleuroxus,0
P19406298,South.Twin,298,2019,summer,Cladocera,Scapholeberis,0
P19406298,South.Twin,298,2019,summer,Cladocera,Simocephalus,0
P19406298,South.Twin,298,2019,summer,Calanoid,Calanoida,0
P19406298,South.Twin,298,2019,summer,Cyclopoid,Cyclopoida,195.7062893
P19406298,South.Twin,298,2019,summer,Nauplii,Nauplii,24.44091205
P19406298,South.Twin,298,2019,summer,Rotifer,Anuraeopsis,0
P19406298,South.Twin,298,2019,summer,Rotifer,Ascomorpha,0
P19406298,South.Twin,298,2019,summer,Rotifer,Asplanchna,8.018872823
P19406298,South.Twin,298,2019,summer,Rotifer,Asplanchnopus,0.297909917
P19406298,South.Twin,298,2019,summer,Rotifer,Brachionus,0
P19406298,South.Twin,298,2019,summer,Rotifer,Conochilus,0
P19406298,South.Twin,298,2019,summer,Rotifer,Euchlanis,0
P19406298,South.Twin,298,2019,summer,Rotifer,Filinia,0
P19406298,South.Twin,298,2019,summer,Rotifer,Gastropus,0
P19406298,South.Twin,298,2019,summer,Rotifer,Hexarthra,0
P19406298,South.Twin,298,2019,summer,Rotifer,Kellicottia,0
P19406298,South.Twin,298,2019,summer,Rotifer,Keratella.cochlearis,0.021489979
P19406298,South.Twin,298,2019,summer,Rotifer,Keratella.quadrata,0
P19406298,South.Twin,298,2019,summer,Rotifer,Lecane,0
P19406298,South.Twin,298,2019,summer,Rotifer,Lepadella,0
P19406298,South.Twin,298,2019,summer,Rotifer,Macrochaetus,0
P19406298,South.Twin,298,2019,summer,Rotifer,Monostyla,0
P19406298,South.Twin,298,2019,summer,Rotifer,Mytilina,0
P19406298,South.Twin,298,2019,summer,Rotifer,Notholca,0
P19406298,South.Twin,298,2019,summer,Rotifer,Platyias,0
P19406298,South.Twin,298,2019,summer,Rotifer,Ploesoma,0
P19406298,South.Twin,298,2019,summer,Rotifer,Polyarthra,4.927186142
P19406298,South.Twin,298,2019,summer,Rotifer,Pompholyx,0
P19406298,South.Twin,298,2019,summer,Rotifer,Synchaeta,0
P19406298,South.Twin,298,2019,summer,Rotifer,Testudinella,0
P19406298,South.Twin,298,2019,summer,Rotifer,Trichocerca,0
P19406298,South.Twin,298,2019,summer,Rotifer,Trichotria,0
A18113134012,Storm,134,2018,spring,Rotifer,Brachionus,0.295155134
A18113134012,Storm,134,2018,spring,Calanoid,Calanoida,45.11034944
A18113134012,Storm,134,2018,spring,Cyclopoid,Cyclopoida,16.8528539
A18113134012,Storm,134,2018,spring,Cladocera,Daphnia,4.975643204
A18113134012,Storm,134,2018,spring,Rotifer,Keratella.cochlearis,1.133686762
A18113134012,Storm,134,2018,spring,Rotifer,Keratella.quadrata,1.103209077
A18113134012,Storm,134,2018,spring,Nauplii,Nauplii,5.816800501
A18113134012,Storm,134,2018,spring,Rotifer,Notholca,0.132231713
P18113136,Storm,136,2018,spring,Cladocera,Alona,0
P18113136,Storm,136,2018,spring,Cladocera,Alonella,0
P18113136,Storm,136,2018,spring,Cladocera,Bosmina,0
P18113136,Storm,136,2018,spring,Cladocera,Camptocercus,0
P18113136,Storm,136,2018,spring,Cladocera,Ceriodaphnia,4.784676542
P18113136,Storm,136,2018,spring,Cladocera,Chydorus,0
P18113136,Storm,136,2018,spring,Cladocera,Daphnia,69.8610671
P18113136,Storm,136,2018,spring,Cladocera,Daphnia.lumholtzi,0
P18113136,Storm,136,2018,spring,Cladocera,Diaphanosoma,0
P18113136,Storm,136,2018,spring,Cladocera,Graptoleberis,0
P18113136,Storm,136,2018,spring,Cladocera,Leptodora,0
P18113136,Storm,136,2018,spring,Cladocera,Moina,0
P18113136,Storm,136,2018,spring,Cladocera,Pleuroxus,0
P18113136,Storm,136,2018,spring,Cladocera,Scapholeberis,0
P18113136,Storm,136,2018,spring,Cladocera,Simocephalus,0
P18113136,Storm,136,2018,spring,Calanoid,Calanoida,205.1975564
P18113136,Storm,136,2018,spring,Cyclopoid,Cyclopoida,18.86026977
P18113136,Storm,136,2018,spring,Nauplii,Nauplii,7.445498941
P18113136,Storm,136,2018,spring,Rotifer,Anuraeopsis,0.054455575
P18113136,Storm,136,2018,spring,Rotifer,Ascomorpha,0
P18113136,Storm,136,2018,spring,Rotifer,Asplanchna,0
P18113136,Storm,136,2018,spring,Rotifer,Asplanchnopus,0
P18113136,Storm,136,2018,spring,Rotifer,Brachionus,0.442812835
P18113136,Storm,136,2018,spring,Rotifer,Conochilus,0
P18113136,Storm,136,2018,spring,Rotifer,Euchlanis,0
P18113136,Storm,136,2018,spring,Rotifer,Filinia,0
P18113136,Storm,136,2018,spring,Rotifer,Gastropus,0
P18113136,Storm,136,2018,spring,Rotifer,Hexarthra,0
P18113136,Storm,136,2018,spring,Rotifer,Kellicottia,0
P18113136,Storm,136,2018,spring,Rotifer,Keratella.cochlearis,0.55200134
P18113136,Storm,136,2018,spring,Rotifer,Keratella.quadrata,2.779913879
P18113136,Storm,136,2018,spring,Rotifer,Lecane,0
P18113136,Storm,136,2018,spring,Rotifer,Lepadella,0
P18113136,Storm,136,2018,spring,Rotifer,Macrochaetus,0
P18113136,Storm,136,2018,spring,Rotifer,Monostyla,0
P18113136,Storm,136,2018,spring,Rotifer,Mytilina,0
P18113136,Storm,136,2018,spring,Rotifer,Notholca,0
P18113136,Storm,136,2018,spring,Rotifer,Platyias,0
P18113136,Storm,136,2018,spring,Rotifer,Ploesoma,0
P18113136,Storm,136,2018,spring,Rotifer,Polyarthra,0
P18113136,Storm,136,2018,spring,Rotifer,Pompholyx,0
P18113136,Storm,136,2018,spring,Rotifer,Synchaeta,0
P18113136,Storm,136,2018,spring,Rotifer,Testudinella,0
P18113136,Storm,136,2018,spring,Rotifer,Trichocerca,0
P18113136,Storm,136,2018,spring,Rotifer,Trichotria,0
A19113140001,Storm,140,2019,spring,Rotifer,Keratella.cochlearis,0.057193023
A19113140001,Storm,140,2019,spring,Rotifer,Keratella.quadrata,0.091080532
A19113140001,Storm,140,2019,spring,Nauplii,Nauplii,1.645278305
A19113140001,Storm,140,2019,spring,Cyclopoid,Cyclopoida,11.57608623
A19113140001,Storm,140,2019,spring,Cladocera,Bosmina,12.58037461
A19113140001,Storm,140,2019,spring,Calanoid,Calanoida,20.90698839
A19113140001,Storm,140,2019,spring,Cladocera,Daphnia,31.77992776
A20113141001,Storm,141,2020,spring,Cladocera,Daphnia,888.1651521
A20113141001,Storm,141,2020,spring,Calanoid,Calanoida,226.023573
A20113141001,Storm,141,2020,spring,Cyclopoid,Cyclopoida,86.50337074
A20113141001,Storm,141,2020,spring,Nauplii,Nauplii,8.527053877
A20113141001,Storm,141,2020,spring,Rotifer,Keratella.cochlearis,0.08644087
P20113148,Storm,148,2020,spring,Cladocera,Alona,0
P20113148,Storm,148,2020,spring,Cladocera,Alonella,0
P20113148,Storm,148,2020,spring,Cladocera,Bosmina,0
P20113148,Storm,148,2020,spring,Cladocera,Camptocercus,0
P20113148,Storm,148,2020,spring,Cladocera,Ceriodaphnia,0
P20113148,Storm,148,2020,spring,Cladocera,Chydorus,0
P20113148,Storm,148,2020,spring,Cladocera,Daphnia,108.5443879
P20113148,Storm,148,2020,spring,Cladocera,Daphnia.lumholtzi,0
P20113148,Storm,148,2020,spring,Cladocera,Diaphanosoma,0
P20113148,Storm,148,2020,spring,Cladocera,Graptoleberis,0
P20113148,Storm,148,2020,spring,Cladocera,Leptodora,0
P20113148,Storm,148,2020,spring,Cladocera,Moina,0
P20113148,Storm,148,2020,spring,Cladocera,Pleuroxus,0
P20113148,Storm,148,2020,spring,Cladocera,Scapholeberis,0
P20113148,Storm,148,2020,spring,Cladocera,Simocephalus,0
P20113148,Storm,148,2020,spring,Calanoid,Calanoida,0
P20113148,Storm,148,2020,spring,Cyclopoid,Cyclopoida,7.657064461
P20113148,Storm,148,2020,spring,Nauplii,Nauplii,1.117559534
P20113148,Storm,148,2020,spring,Rotifer,Anuraeopsis,0
P20113148,Storm,148,2020,spring,Rotifer,Ascomorpha,0
P20113148,Storm,148,2020,spring,Rotifer,Asplanchna,0
P20113148,Storm,148,2020,spring,Rotifer,Asplanchnopus,0
P20113148,Storm,148,2020,spring,Rotifer,Brachionus,0
P20113148,Storm,148,2020,spring,Rotifer,Conochilus,0
P20113148,Storm,148,2020,spring,Rotifer,Euchlanis,0
P20113148,Storm,148,2020,spring,Rotifer,Filinia,0
P20113148,Storm,148,2020,spring,Rotifer,Gastropus,0
P20113148,Storm,148,2020,spring,Rotifer,Hexarthra,0
P20113148,Storm,148,2020,spring,Rotifer,Kellicottia,0
P20113148,Storm,148,2020,spring,Rotifer,Keratella.cochlearis,0.06434535
P20113148,Storm,148,2020,spring,Rotifer,Keratella.quadrata,0
P20113148,Storm,148,2020,spring,Rotifer,Lecane,0
P20113148,Storm,148,2020,spring,Rotifer,Lepadella,0
P20113148,Storm,148,2020,spring,Rotifer,Macrochaetus,0
P20113148,Storm,148,2020,spring,Rotifer,Monostyla,0
P20113148,Storm,148,2020,spring,Rotifer,Mytilina,0
P20113148,Storm,148,2020,spring,Rotifer,Notholca,0
P20113148,Storm,148,2020,spring,Rotifer,Platyias,0
P20113148,Storm,148,2020,spring,Rotifer,Ploesoma,0
P20113148,Storm,148,2020,spring,Rotifer,Polyarthra,0
P20113148,Storm,148,2020,spring,Rotifer,Pompholyx,0
P20113148,Storm,148,2020,spring,Rotifer,Synchaeta,0
P20113148,Storm,148,2020,spring,Rotifer,Testudinella,0
P20113148,Storm,148,2020,spring,Rotifer,Trichocerca,0
P20113148,Storm,148,2020,spring,Rotifer,Trichotria,0
P19113149,Storm,149,2019,spring,Cladocera,Alona,0
P19113149,Storm,149,2019,spring,Cladocera,Alonella,0
P19113149,Storm,149,2019,spring,Cladocera,Bosmina,7.479128711
P19113149,Storm,149,2019,spring,Cladocera,Camptocercus,0
P19113149,Storm,149,2019,spring,Cladocera,Ceriodaphnia,1.416291174
P19113149,Storm,149,2019,spring,Cladocera,Chydorus,0
P19113149,Storm,149,2019,spring,Cladocera,Daphnia,10.80536616
P19113149,Storm,149,2019,spring,Cladocera,Daphnia.lumholtzi,0
P19113149,Storm,149,2019,spring,Cladocera,Diaphanosoma,0
P19113149,Storm,149,2019,spring,Cladocera,Graptoleberis,0
P19113149,Storm,149,2019,spring,Cladocera,Leptodora,0
P19113149,Storm,149,2019,spring,Cladocera,Moina,0
P19113149,Storm,149,2019,spring,Cladocera,Pleuroxus,0
P19113149,Storm,149,2019,spring,Cladocera,Scapholeberis,0
P19113149,Storm,149,2019,spring,Cladocera,Simocephalus,0
P19113149,Storm,149,2019,spring,Calanoid,Calanoida,201.3107496
P19113149,Storm,149,2019,spring,Cyclopoid,Cyclopoida,12.72310944
P19113149,Storm,149,2019,spring,Nauplii,Nauplii,5.70805837
P19113149,Storm,149,2019,spring,Rotifer,Anuraeopsis,0
P19113149,Storm,149,2019,spring,Rotifer,Ascomorpha,0
P19113149,Storm,149,2019,spring,Rotifer,Asplanchna,0
P19113149,Storm,149,2019,spring,Rotifer,Asplanchnopus,0
P19113149,Storm,149,2019,spring,Rotifer,Brachionus,0
P19113149,Storm,149,2019,spring,Rotifer,Conochilus,0
P19113149,Storm,149,2019,spring,Rotifer,Euchlanis,0
P19113149,Storm,149,2019,spring,Rotifer,Filinia,0
P19113149,Storm,149,2019,spring,Rotifer,Gastropus,0
P19113149,Storm,149,2019,spring,Rotifer,Hexarthra,0
P19113149,Storm,149,2019,spring,Rotifer,Kellicottia,0
P19113149,Storm,149,2019,spring,Rotifer,Keratella.cochlearis,0.051885011
P19113149,Storm,149,2019,spring,Rotifer,Keratella.quadrata,0.293802282
P19113149,Storm,149,2019,spring,Rotifer,Lecane,0
P19113149,Storm,149,2019,spring,Rotifer,Lepadella,0
P19113149,Storm,149,2019,spring,Rotifer,Macrochaetus,0
P19113149,Storm,149,2019,spring,Rotifer,Monostyla,0
P19113149,Storm,149,2019,spring,Rotifer,Mytilina,0
P19113149,Storm,149,2019,spring,Rotifer,Notholca,0
P19113149,Storm,149,2019,spring,Rotifer,Platyias,0
P19113149,Storm,149,2019,spring,Rotifer,Ploesoma,0
P19113149,Storm,149,2019,spring,Rotifer,Polyarthra,0
P19113149,Storm,149,2019,spring,Rotifer,Pompholyx,0
P19113149,Storm,149,2019,spring,Rotifer,Synchaeta,0
P19113149,Storm,149,2019,spring,Rotifer,Testudinella,0
P19113149,Storm,149,2019,spring,Rotifer,Trichocerca,0
P19113149,Storm,149,2019,spring,Rotifer,Trichotria,0
P18113151,Storm,151,2018,spring,Cladocera,Alona,0
P18113151,Storm,151,2018,spring,Cladocera,Alonella,0
P18113151,Storm,151,2018,spring,Cladocera,Bosmina,0
P18113151,Storm,151,2018,spring,Cladocera,Camptocercus,0
